ident;type;name;iso_country;iso_region;municipality;gps_code;iata_code;local_code;longitude;latitude
57A;seaplane_base;Tokeen Seaplane Base;US;US-AK;Tokeen;57A;TKI;57A;-133.32699585; 55.9370994568
5Z9;seaplane_base;Lake Brooks Seaplane Base;US;US-AK;Katmai National Park;5Z9;BKF;5Z9;-155.77699279785; 58.554798126221
89NY;small_airport;Maxson Airfield;US;US-NY;Alexandria Bay;89NY;AXB;89NY;-75.90034; 44.312002
AGGF;small_airport;Fera/Maringe Airport;SB;SB-IS;Fera Island;AGGF;FRE;;159.576996; -8.1075
ANZ;small_airport;Angus Downs Airport;AU;AU-NT;Angus Downs Station;;ANZ;;132.2748; -25.0325
AU-COB;small_airport;Coolibah Airport;AU;AU-NT;Coolibah;;COB;;130.96200561523438; -15.548299789428711
AU-CRY;small_airport;Carlton Hill Airport;AU;AU-WA;Carlton Hill;;CRY;;128.53399658203125; -15.501899719238281
AU-SWB;small_airport;Shaw River Airport;AU;AU-WA;Shaw River;;SWB;;119.36199951171875; -21.510299682617188
AYEL;small_airport;Eliptamin Airport;PG;PG-SAN;Eliptamin;AYEL;EPT;ELP;141.6779; -5.0412
AYHH;small_airport;Honinabi Airport;PG;PG-WPD;Honinabi;AYHH;HNN;HBI;142.1771; -16.2457
AYMD;medium_airport;Madang Airport;PG;PG-MPM;Madang;AYMD;MAG;;145.789001465; -5.20707988739
AYMO;medium_airport;Momote Airport;PG;PG-MRL;Manus Island;AYMO;MAS;;147.423996; -2.06189
AYPY;large_airport;Port Moresby Jacksons International Airport;PG;PG-NCD;Port Moresby;AYPY;POM;;147.22000122070312; -9.443380355834961
AYRV;small_airport;May River Airstrip;PG;PG-ESW;May River;AYRV;MRH;MRV;141.785; -4.3615
AYSQ;small_airport;Sepik Plains Airport;PG;PG-ESW;Sepik Plains;AYSQ;SPV;SPP;143.6734; -3.8821
BEA;closed;Bereina Airport;PG;PG-CPM;Bereina Mission;;BEA;;146.5083; -8.64
BINF;small_airport;NorÃ°fjÃ¶rÃ°ur Airport;IS;IS-7;NorÃ°fjÃ¶rÃ°ur;BINF;NOR;;-13.746399879455566; 65.13189697265625
BITN;small_airport;Thorshofn Airport;IS;IS-6;Thorshofn;BITN;THO;;-15.335599899291992; 66.21849822998047
BRG;closed;Whitesburg Municipal Airport;US;US-KY;Whitesburg;;BRG;;-82.8742; 37.2219
CYKD;medium_airport;Aklavik/Freddie Carmichael Airport;CA;CA-NT;Aklavik;CYKD;LAK;;-135.00599; 68.223297
CYSL;medium_airport;St Leonard Airport;CA;CA-NB;St Leonard;CYSL;YSL;;-67.83470153808594; 47.157501220703125
CYXE;medium_airport;Saskatoon John G. Diefenbaker International Airport;CA;CA-SK;Saskatoon;CYXE;YXE;;-106.69999694824219; 52.170799255371094
DBBB;medium_airport;Cadjehoun Airport;BJ;BJ-AQ;Cotonou;DBBB;COO;;2.384350061416626; 6.357230186462402
DER;small_airport;Derim Airport;PG;PG-MPL;Derim;AYDE;DER;DEM;147.107222222; -6.14472222222
DLR;small_airport;Dalnerechensk Airport;RU;RU-PRI;Dalnerechensk;UHHD;DLR;;133.7363; 45.8783
DNAK;medium_airport;Akure Airport;NG;NG-ON;Akure;DNAK;AKR;;5.3010101318359375; 7.246739864349365
DNKN;large_airport;Mallam Aminu International Airport;NG;NG-KN;Kano;DNKN;KAN;;8.52462; 12.0476
DNMM;large_airport;Murtala Muhammed International Airport;NG;NG-LA;Lagos;DNMM;LOS;;3.321160078048706; 6.5773701667785645
DVD;small_airport;Andavadoaka Airport;MG;MG-U;Andavadoaka;;DVD;;43.259573; -22.06608
EBBR;large_airport;Brussels Airport;BE;BE-BRU;Brussels;EBBR;BRU;;4.48443984985; 50.901401519800004
EBCI;large_airport;Brussels South Charleroi Airport;BE;BE-WHT;Brussels;EBCI;CRL;;4.45382; 50.459202
EDA;seaplane_base;Edna Bay Seaplane Base;US;US-AK;Edna Bay;;EDA;;-133.661012; 55.949653
EDDH;large_airport;Hamburg Airport;DE;DE-HH;Hamburg;EDDH;HAM;;9.9882297515869; 53.630401611328
EDDS;large_airport;Stuttgart Airport;DE;DE-BW;Stuttgart;EDDS;STR;;9.22196006775; 48.689899444599995
EDLV;medium_airport;Weeze Airport;DE;DE-NW;Weeze;EDLV;NRN;;6.14216995239; 51.6024017334
EFHK;large_airport;Helsinki Vantaa Airport;FI;FI-ES;Helsinki;EFHK;HEL;;24.963300704956; 60.317199707031
EFPO;medium_airport;Pori Airport;FI;FI-LS;Pori;EFPO;POR;;21.799999237061; 61.461700439453
EGBB;large_airport;Birmingham International Airport;GB;GB-ENG;Birmingham;EGBB;BHX;;-1.74802994728; 52.453899383499994
EGBJ;medium_airport;Gloucestershire Airport;GB;GB-ENG;Staverton;EGBJ;GLO;;-2.167220115661621; 51.89419937133789
EGEC;medium_airport;Campbeltown Airport;GB;GB-SCT;Campbeltown;EGEC;CAL;;-5.686389923095703; 55.437198638916016
EGEL;small_airport;Coll Airport;GB;GB-SCT;Coll Island;EGEL;COL;;-6.61778020859; 56.6018981934
EGHJ;small_airport;Bembridge Airport;GB;GB-ENG;Bembridge;EGHJ;BBP;;-1.10943996906; 50.6781005859
EGJJ;medium_airport;Jersey Airport;JE;JE-U-A;Saint Helier;EGJJ;JER;;-2.195509910583496; 49.20790100097656
EGKK;large_airport;London Gatwick Airport;GB;GB-ENG;London;EGKK;LGW;;-0.190278; 51.148102
EGLF;medium_airport;Farnborough Airport;GB;GB-ENG;Farnborough;EGLF;FAB;;-0.776332974434; 51.2757987976
EGLL;large_airport;London Heathrow Airport;GB;GB-ENG;London;EGLL;LHR;;-0.461941; 51.4706
EGPL;medium_airport;Benbecula Airport;GB;GB-SCT;Balivanich;EGPL;BEB;;-7.3627800941467285; 57.48109817504883
EGSS;large_airport;London Stansted Airport;GB;GB-ENG;London;EGSS;STN;;0.234999999404; 51.8849983215
EHAM;large_airport;Amsterdam Airport Schiphol;NL;NL-NH;Amsterdam;EHAM;AMS;;4.76389; 52.308601
EHTW;medium_airport;Twente Airport;NL;NL-OV;Enschede;EHTW;ENS;;6.889167; 52.275833
EIDW;large_airport;Dublin Airport;IE;IE-D;Dublin;EIDW;DUB;;-6.27007; 53.421299
EINN;large_airport;Shannon Airport;IE;IE-CE;Shannon;EINN;SNN;;-8.92482; 52.702
EIWF;medium_airport;Waterford Airport;IE;IE-WD;Waterford;EIWF;WAT;;-7.0869598388671875; 52.187198638916016
EKVJ;medium_airport;Stauning Airport;DK;DK-82;Skjern / RingkÃ¸bing;EKVJ;STA;;8.353910446166992; 55.9901008605957
ENBO;large_airport;BodÃ¸ Airport;NO;NO-18;BodÃ¸;ENBO;BOO;;14.365300178527832; 67.26920318603516
ENEV;medium_airport;Harstad/Narvik Airport, Evenes;NO;NO-18;Evenes;ENEV;EVE;;16.678100585938; 68.491302490234
ETAD;medium_airport;Spangdahlem Air Base;DE;DE-RP;Trier;ETAD;SPM;;6.69250011444; 49.9726982117
FAL;closed;Falcon State Airport;US;US-TX;Roma;;FAL;;-99.13985; 26.5856
FALE;large_airport;King Shaka International Airport;ZA;ZA-NL;Durban;FALE;DUR;;31.1197222222; -29.6144444444
FANG;small_airport;Ngala Airport;ZA;ZA-NP;Ngala;FANG;NGL;;31.326; -24.389
FAPS;medium_airport;Potchefstroom Airport;ZA;ZA-NW;Potchefstroom;FAPS;PCF;;27.0818996429; -26.670999527
FHAW;medium_airport;RAF Ascension Island;SH;SH-AC;Ascension Island;FHAW;ASI;;-14.3937; -7.9696
FLSW;small_airport;Solwesi Airport;ZM;ZM-06;Solwesi;FLSW;SLI;;26.365100860595703; -12.173700332641602
FMNE;small_airport;Ambilobe Airport;MG;MG-D;;FMNE;AMB;;48.987998962402344; -13.188400268554688
FMNG;small_airport;Port BergÃ© Airport;MG;MG-M;Port BergÃ©;FMNG;WPB;;47.623587; -15.584286
FOGF;small_airport;Fougamou Airport;GA;GA-4;Fougamou;FOGF;FOU;;10.616999626159668; -1.2829999923706055
FSSF;small_airport;FrÃ©gate Island Airport;SC;SC-15;FrÃ©gate Island;FSSF;FRK;;55.950001; -4.583
FWMG;medium_airport;Mangochi Airport;MW;MW-MG;Mangochi;FWMG;MAI;;35.266998291015625; -14.482999801635742
FYHI;small_airport;Halali Airport;;NA-OT;Halali;FYHI;HAL;;16.4585; -19.0285
FZAJ;small_airport;Boma Airport;CD;CD-BC;Boma;FZAJ;BOA;;13.064000129699707; -5.854000091552734
FZVR;small_airport;Basongo Airport;CD;CD-KW;Basongo;FZVR;BAN;;20.414891; -4.315802
GCLA;large_airport;La Palma Airport;ES;ES-CN;Sta Cruz de la Palma, La Palma Island;GCLA;SPC;;-17.7556; 28.626499
GLNA;small_airport;Nimba Airport;LR;LR-NI;Nimba;GLNA;NIA;;-8.600000381469727; 7.5
GMAD;medium_airport;Al Massira Airport;MA;MA-AGD;Agadir;GMAD;AGA;;-9.413069725036621; 30.325000762939453
GSZ;small_airport;Granite Mountain Air Station;US;US-AK;Granite Mountain;PAGZ;GMT;GSZ;-161.2810059; 65.40209961
GUMA;small_airport;Macenta Airport;GN;GN-N;Macenta;GUMA;MCA;;-9.525071; 8.481857
HABE;small_airport;Beica Airport;ET;ET-BE;Beica;HABE;BEI;;34.52190017700195; 9.38638973236084
HANG;small_airport;Negele Airport;ET;ET-OR;Negele Borana;HANG;EGL;;39.7023; 5.2897
HAWR;small_airport;Warder Airport;ET;ET-SO;Warder;HAWR;WRA;;45.3334; 6.9724
HEBL;medium_airport;Abu Simbel Airport;EG;EG-ASN;Abu Simbel;HEBL;ABS;;31.611700058; 22.375999450699997
HIL;small_airport;Shilavo Airport;ET;ET-SO;Shilavo;HASL;HIL;;44.766700744599994; 6.08333015442
HKJK;large_airport;Jomo Kenyatta International Airport;KE;KE-110;Nairobi;HKJK;NBO;;36.9277992249; -1.31923997402
HKKR;small_airport;Kericho Airport;KE;KE-700;Kericho;HKKR;KEY;;35.242093; -0.3899
HKLU;medium_airport;Manda Airstrip;KE;KE-300;Lamu;HKLU;LAU;;40.91310119628906; -2.252419948577881
HKMB;small_airport;Marsabit Airport;KE;KE-400;Marsabit;HKMB;RBT;;37.999996; 2.344254
HKNW;medium_airport;Nairobi Wilson Airport;KE;KE-110;Nairobi;HKNW;WIL;;36.81480026245117; -1.321720004081726
HSAT;small_airport;Atbara Airport;SD;SD-04;Atbara;HSAT;ATB;;34.0570182800293; 17.710344314575195
HTM;small_airport;Khatgal Airport;MN;MN-041;Hatgal;ZMHG;HTM;;100.139532; 50.435988
K5T9;small_airport;Maverick County Memorial International Airport;US;US-TX;Eagle Pass;5T9;EGP;5T9;-100.512001; 28.85720062
K74S;small_airport;Anacortes Airport;US;US-WA;Anacortes;;OTS;74S;-122.662003; 48.499
KABE;medium_airport;Lehigh Valley International Airport;US;US-PA;Allentown;KABE;ABE;ABE;-75.44080352783203; 40.652099609375
KABQ;large_airport;Albuquerque International Sunport;US;US-NM;Albuquerque;KABQ;ABQ;ABQ;-106.609001; 35.040199
KACY;medium_airport;Atlantic City International Airport;US;US-NJ;Atlantic City;KACY;ACY;ACY;-74.57720184326172; 39.45759963989258
KADH;small_airport;Ada Regional Airport;US;US-OK;Ada;KADH;ADT;ADH;-96.671303; 34.804298
KADS;small_airport;Addison Airport;US;US-TX;Dallas;KADS;ADS;ADS;-96.8364028931; 32.9686012268
KADW;large_airport;Joint Base Andrews;US;US-MD;Camp Springs;KADW;ADW;ADW;-76.866997; 38.810799
KAFW;large_airport;Fort Worth Alliance Airport;US;US-TX;Fort Worth;KAFW;AFW;AFW;-97.31880187990001; 32.9875984192
KAGS;large_airport;Augusta Regional At Bush Field;US;US-GA;Augusta;KAGS;AGS;AGS;-81.9645004272461; 33.36989974975586
KALB;medium_airport;Albany International Airport;US;US-NY;Albany;KALB;ALB;ALB;-73.80169677734375; 42.74829864501953
KAND;medium_airport;Anderson Regional Airport;US;US-SC;Anderson;KAND;AND;AND;-82.70939636230001; 34.4945983887
KANP;small_airport;Lee Airport;US;US-MD;Annapolis;KANP;ANP;ANP;-76.568398; 38.942902
KAPA;medium_airport;Centennial Airport;US;US-CO;Denver;KAPA;APA;APA;-104.848999; 39.57009888
KAPF;medium_airport;Naples Municipal Airport;US;US-FL;Naples;KAPF;APF;APF;-81.7752990723; 26.1525993347
KARB;small_airport;Ann Arbor Municipal Airport;US;US-MI;Ann Arbor;KARB;ARB;ARB;-83.74559783939999; 42.2229995728
KASE;medium_airport;Aspen-Pitkin Co/Sardy Field;US;US-CO;Aspen;KASE;ASE;ASE;-106.8690033; 39.22320175
KAST;medium_airport;Astoria Regional Airport;US;US-OR;Astoria;KAST;AST;AST;-123.878997803; 46.158000946
KATL;large_airport;Hartsfield Jackson Atlanta International Airport;US;US-GA;Atlanta;KATL;ATL;ATL;-84.428101; 33.6367
KATW;small_airport;Appleton International Airport;US;US-WI;Appleton;KATW;ATW;ATW;-88.5190963745; 44.258098602299995
KAUS;large_airport;Austin Bergstrom International Airport;US;US-TX;Austin;KAUS;AUS;AUS;-97.6698989868164; 30.194499969482422
KBBP;small_airport;Marlboro County Jetport H.E. Avent Field;US;US-SC;Bennettsville;KBBP;BTN;BBP;-79.73439789; 34.62170029
KBDL;large_airport;Bradley International Airport;US;US-CT;Hartford;KBDL;BDL;BDL;-72.68319702149999; 41.9388999939
KBED;medium_airport;Laurence G Hanscom Field;US;US-MA;Bedford;KBED;BED;BED;-71.28900146; 42.47000122
KBFL;medium_airport;Meadows Field;US;US-CA;Bakersfield;KBFL;BFL;BFL;-119.0569992; 35.43360138
KBGM;medium_airport;Greater Binghamton/Edwin A Link field;US;US-NY;Binghamton;KBGM;BGM;BGM;-75.97979736; 42.20869827
KBHM;large_airport;Birmingham-Shuttlesworth International Airport;US;US-AL;Birmingham;KBHM;BHM;BHM;-86.75350189; 33.56290054
KBIL;large_airport;Billings Logan International Airport;US;US-MT;Billings;KBIL;BIL;BIL;-108.54299926757812; 45.807701110839844
KBLF;medium_airport;Mercer County Airport;US;US-WV;Bluefield;KBLF;BLF;BLF;-81.20770263671875; 37.295799255371094
KBLI;medium_airport;Bellingham International Airport;US;US-WA;Bellingham;KBLI;BLI;BLI;-122.53800201416016; 48.79280090332031
KBOI;large_airport;Boise Air Terminal/Gowen Field;US;US-ID;Boise;KBOI;BOI;BOI;-116.223; 43.5644
KBOS;large_airport;General Edward Lawrence Logan International Airport;US;US-MA;Boston;KBOS;BOS;BOS;-71.00520325; 42.36429977
KBRO;medium_airport;Brownsville South Padre Island International Airport;US;US-TX;Brownsville;KBRO;BRO;BRO;-97.4259033203125; 25.90679931640625
KBTM;medium_airport;Bert Mooney Airport;US;US-MT;Butte;KBTM;BTM;BTM;-112.49700164794922; 45.95479965209961
KBUF;large_airport;Buffalo Niagara International Airport;US;US-NY;Buffalo;KBUF;BUF;BUF;-78.73220062; 42.94049835
KBUR;medium_airport;Bob Hope Airport;US;US-CA;Burbank;KBUR;BUR;BUR;-118.35900115966797; 34.20069885253906
KBWW;small_airport;Bowman Regional Airport;US;US-ND;Bowman;KBWW;BWM;BWW;-103.30075; 46.1655193
KBZN;medium_airport;Gallatin Field;US;US-MT;Bozeman;KBZN;BZN;BZN;-111.1529999; 45.77750015
KC80;small_airport;New Coalinga Municipal Airport;US;US-CA;Coalinga;;CLG;C80;-120.29399871826172; 36.16310119628906
KCAE;large_airport;Columbia Metropolitan Airport;US;US-SC;Columbia;KCAE;CAE;CAE;-81.11949920654297; 33.93880081176758
KCAK;medium_airport;Akron Canton Regional Airport;US;US-OH;Akron;KCAK;CAK;CAK;-81.44219970703125; 40.916099548339844
KCAO;small_airport;Clayton Municipal Airpark;US;US-NM;Clayton;KCAO;CAO;CAO;-103.166999817; 36.4462013245
KCAR;medium_airport;Caribou Municipal Airport;US;US-ME;Caribou;KCAR;CAR;CAR;-68.0178985596; 46.871498107899995
KCHA;large_airport;Lovell Field;US;US-TN;Chattanooga;KCHA;CHA;CHA;-85.20379638671875; 35.035301208496094
KCHO;medium_airport;Charlottesville Albemarle Airport;US;US-VA;Charlottesville;KCHO;CHO;CHO;-78.4529037475586; 38.13859939575195
KCHS;large_airport;Charleston Air Force Base-International Airport;US;US-SC;Charleston;KCHS;CHS;CHS;-80.04049683; 32.89860153
KCID;large_airport;The Eastern Iowa Airport;US;US-IA;Cedar Rapids;KCID;CID;CID;-91.71080017089844; 41.884700775146484
KCIN;small_airport;Arthur N Neu Airport;US;US-IA;Carroll;KCIN;CIN;CIN;-94.78900146480001; 42.0461997986
KCLE;large_airport;Cleveland Hopkins International Airport;US;US-OH;Cleveland;KCLE;CLE;CLE;-81.8498001099; 41.4117012024
KCLK;small_airport;Clinton Regional Airport;US;US-OK;Clinton;KCLK;CLK;CLK;-98.93270111; 35.53829956
KCLM;medium_airport;William R Fairchild International Airport;US;US-WA;Port Angeles;KCLM;CLM;CLM;-123.5; 48.120201110839844
KCLS;small_airport;Chehalis Centralia Airport;US;US-WA;Chehalis;KCLS;CLS;CLS;-122.983001709; 46.676998138399995
KCLT;large_airport;Charlotte Douglas International Airport;US;US-NC;Charlotte;KCLT;CLT;CLT;-80.94309997558594; 35.2140007019043
KCNH;small_airport;Claremont Municipal Airport;US;US-NH;Claremont;KCNH;CNH;CNH;-72.36869812009999; 43.3703994751
KCOS;medium_airport;City of Colorado Springs Municipal Airport;US;US-CO;Colorado Springs;KCOS;COS;COS;-104.700996; 38.805801
KCRP;large_airport;Corpus Christi International Airport;US;US-TX;Corpus Christi;KCRP;CRP;CRP;-97.5011978149414; 27.77039909362793
KCTB;medium_airport;Cut Bank International Airport;US;US-MT;Cut Bank;KCTB;CTB;CTB;-112.375999451; 48.6083984375
KCXO;medium_airport;Conroe-North Houston Regional Airport;US;US-TX;Houston;KCXO;CXO;CXO;-95.414497; 30.351801
KCXY;small_airport;Capital City Airport;US;US-PA;Harrisburg;KCXY;HAR;CXY;-76.85150146480001; 40.2170982361
KDAA;medium_airport;Davison Army Air Field;US;US-VA;Fort Belvoir;KDAA;DAA;DAA;-77.1809997559; 38.715000152600005
KDAB;large_airport;Daytona Beach International Airport;US;US-FL;Daytona Beach;KDAB;DAB;DAB;-81.058098; 29.179899
KDAL;large_airport;Dallas Love Field;US;US-TX;Dallas;KDAL;DAL;DAL;-96.851799; 32.847099
KDAY;large_airport;James M Cox Dayton International Airport;US;US-OH;Dayton;KDAY;DAY;DAY;-84.21939849853516; 39.902400970458984
KDEC;medium_airport;Decatur Airport;US;US-IL;Decatur;KDEC;DEC;DEC;-88.8656997680664; 39.834598541259766
KDEN;large_airport;Denver International Airport;US;US-CO;Denver;KDEN;DEN;DEN;-104.672996521; 39.861698150635
KDET;medium_airport;Coleman A. Young Municipal Airport;US;US-MI;Detroit;KDET;DET;DET;-83.00990295; 42.40919876
KDNS;small_airport;Denison Municipal Airport;US;US-IA;Denison;KDNS;DNS;DNS;-95.38069916; 41.9864006
KDOV;large_airport;Dover Air Force Base;US;US-DE;Dover;KDOV;DOV;DOV;-75.46600342; 39.12950134
KDPA;medium_airport;Dupage Airport;US;US-IL;Chicago/West Chicago;KDPA;DPA;DPA;-88.24859619; 41.90779877
KDRO;small_airport;Durango La Plata County Airport;US;US-CO;Durango;KDRO;DRO;DRO;-107.753997803; 37.1515007019
KDSM;large_airport;Des Moines International Airport;US;US-IA;Des Moines;KDSM;DSM;DSM;-93.66310119628906; 41.534000396728516
KDVL;small_airport;Devils Lake Regional Airport;US;US-ND;Devils Lake;KDVL;DVL;DVL;-98.90879822; 48.11420059
KE-6112;small_airport;Angama Airport;KE;KE-700;Maasai Mara;HKOM;ANA;;34.955513; -1.27156
KE24;small_airport;Whiteriver Airport;US;US-AZ;Whiteriver;E24;WTR;E24;-109.9869995; 33.8125
KEGE;medium_airport;Eagle County Regional Airport;US;US-CO;Eagle;KEGE;EGE;EGE;-106.9179993; 39.64260101
KELM;medium_airport;Elmira Corning Regional Airport;US;US-NY;Elmira/Corning;KELM;ELM;ELM;-76.8916015625; 42.1599006652832
KELP;medium_airport;El Paso International Airport;US;US-TX;El Paso;KELP;ELP;ELP;-106.3779984; 31.80719948
KELY;medium_airport;Ely Airport Yelland Field;US;US-NV;Ely;KELY;ELY;ELY;-114.8420029; 39.29970169
KERI;large_airport;Erie International Tom Ridge Field;US;US-PA;Erie;KERI;ERI;ERI;-80.1738667488; 42.0831270134
KEST;small_airport;Estherville Municipal Airport;US;US-IA;Estherville;KEST;EST;EST;-94.74639893; 43.40739822
KFAR;medium_airport;Hector International Airport;US;US-ND;Fargo;KFAR;FAR;FAR;-96.81580352783203; 46.92070007324219
KFAY;medium_airport;Fayetteville Regional Grannis Field;US;US-NC;Fayetteville;KFAY;FAY;FAY;-78.88030242919922; 34.9911994934082
KFLX;small_airport;Fallon Municipal Airport;US;US-NV;Fallon;KFLX;FLX;FLX;-118.749000549; 39.4990997314
KFMY;medium_airport;Page Field;US;US-FL;Fort Myers;KFMY;FMY;FMY;-81.86329650879999; 26.58659935
KFOK;small_airport;Francis S Gabreski Airport;US;US-NY;Westhampton Beach;KFOK;FOK;FOK;-72.6317977905; 40.8437004089
KFPR;medium_airport;St Lucie County International Airport;US;US-FL;Fort Pierce;KFPR;FPR;FPR;-80.36830139; 27.49510002
KFRG;medium_airport;Republic Airport;US;US-NY;Farmingdale;KFRG;FRG;FRG;-73.4133987427; 40.7288017273
KFRI;medium_airport;Marshall Army Air Field;US;US-KS;Fort Riley(Junction City);KFRI;FRI;FRI;-96.76450348; 39.05530167
KFTK;medium_airport;Godman Army Air Field;US;US-KY;Fort Knox;KFTK;FTK;FTK;-85.9720993042; 37.907100677500004
KFWA;large_airport;Fort Wayne International Airport;US;US-IN;Fort Wayne;KFWA;FWA;FWA;-85.19509888; 40.97850037
KGGW;medium_airport;Wokal Field Glasgow International Airport;US;US-MT;Glasgow;KGGW;GGW;GGW;-106.614998; 48.212502
KGNV;medium_airport;Gainesville Regional Airport;US;US-FL;Gainesville;KGNV;GNV;GNV;-82.2717971802; 29.6900997162
KGPI;medium_airport;Glacier Park International Airport;US;US-MT;Kalispell;KGPI;FCA;GPI;-114.25599670410156; 48.31050109863281
KGPT;large_airport;Gulfport Biloxi International Airport;US;US-MS;Gulfport;KGPT;GPT;GPT;-89.07009887695312; 30.40730094909668
KGRB;large_airport;Austin Straubel International Airport;US;US-WI;Green Bay;KGRB;GRB;GRB;-88.12960052490234; 44.48509979248047
KGRE;small_airport;Greenville Airport;US;US-IL;Greenville;KGRE;GRE;GRE;-89.37840271; 38.8362007141
KGRF;medium_airport;Gray Army Air Field;US;US-WA;Fort Lewis/Tacoma;KGRF;GRF;GRF;-122.5810013; 47.07920074
